time,loss
24.19218397140503,0.05041395127773285
24.20639991760254,0.060323797166347504
24.22074866294861,0.004382106941193342
24.23516035079956,0.009020421653985977
24.249509811401367,0.005745226982980967
24.26412081718445,0.0199587345123291
24.27857255935669,0.025636017322540283
24.29315686225891,0.019793760031461716
24.307769536972046,0.01937594637274742
24.32229256629944,0.020160937681794167
24.336885690689087,0.08050217479467392
24.351508140563965,0.01949439011514187
24.36635160446167,0.013177487067878246
24.38082790374756,0.010789189487695694
24.3953595161438,0.04018879681825638
24.40990424156189,0.056625548750162125
24.4243266582489,0.011547639966011047
24.438765287399292,0.02368433028459549
24.453144073486328,0.06106306612491608
24.467496395111084,0.04778061807155609
24.481959581375122,0.02844310738146305
24.496575117111206,0.007803746033459902
24.511282920837402,0.019807839766144753
24.525676727294922,0.022600580006837845
24.540331602096558,0.02176344394683838
24.554885149002075,0.010738222859799862
24.569215297698975,0.11046632379293442
24.58359122276306,0.036901071667671204
24.598188877105713,0.030403953045606613
24.612579107284546,0.006585406605154276
24.627150058746338,0.017848988994956017
24.6416175365448,0.021579572930932045
24.656278133392334,0.012899831868708134
24.67081069946289,0.006035784259438515
24.685335159301758,0.023983493447303772
24.699732780456543,0.05588804557919502
24.714128255844116,0.009410624392330647
24.728606700897217,0.027205919846892357
24.743093967437744,0.04230688884854317
24.757661819458008,0.06223130598664284
24.772300004959106,0.06317763030529022
24.786802053451538,0.011816621758043766
24.801185369491577,0.039286889135837555
24.81581425666809,0.062280960381031036
24.830132007598877,0.051312413066625595
24.84457015991211,0.024591194465756416
24.85893940925598,0.04282849282026291
24.873440504074097,0.014235783368349075
24.88800835609436,0.005424954928457737
24.902437686920166,0.026430390775203705
24.916943073272705,0.0148890670388937
24.931564331054688,0.03288022801280022
24.946205615997314,0.008801608346402645
24.960743188858032,0.016384249553084373
24.97551393508911,0.07580821216106415
24.990002632141113,0.022225236520171165
25.00457453727722,0.012791847810149193
25.019115686416626,0.062125544995069504
25.033755779266357,0.037819162011146545
25.04826021194458,0.056524988263845444
25.06285333633423,0.00267759058624506
25.077336072921753,0.012817539274692535
25.092133283615112,0.009454934857785702
25.10646891593933,0.010003569535911083
25.120917797088623,0.026849614456295967
25.135453462600708,0.03671612963080406
25.149965047836304,0.006469711195677519
25.16430687904358,0.022015761584043503
25.178722858428955,0.02436472475528717
25.19319176673889,0.013069771230220795
25.207686185836792,0.011196712031960487
25.222132682800293,0.01617220602929592
25.236613035202026,0.02130448818206787
25.250956296920776,0.016113176941871643
25.26577591896057,0.00590078579261899
25.2801616191864,0.010661004111170769
25.294897317886353,0.013593859039247036
25.309388875961304,0.006703021936118603
25.323813676834106,0.011228375136852264
25.338228702545166,0.0448901429772377
25.352782487869263,0.03345485031604767
25.367156744003296,0.041845593601465225
25.381644010543823,0.03057962656021118
25.39597249031067,0.034978680312633514
25.41031837463379,0.0055473921820521355
25.42525839805603,0.011299659498035908
25.43969225883484,0.01772133819758892
25.45433759689331,0.009127805940806866
25.469063997268677,0.029925620183348656
25.48349952697754,0.053796686232089996
25.4977867603302,0.046703238040208817
25.51232671737671,0.08052515983581543
25.526771783828735,0.07764475047588348
25.541115760803223,0.014717836864292622
25.555421352386475,0.013178618624806404
25.569817304611206,0.035793740302324295
25.584262132644653,0.01056047435849905
25.598586797714233,0.0067362114787101746
25.613009214401245,0.05108186975121498
25.6273672580719,0.03864791616797447
25.641725778579712,0.007961677387356758
25.656113862991333,0.03809015452861786
25.670405864715576,0.005915739573538303
25.684808015823364,0.003813723102211952
25.699219703674316,0.01515299454331398
25.713627338409424,0.012471148744225502
25.72796607017517,0.02644425258040428
25.742300987243652,0.03225383162498474
25.756858110427856,0.06467919796705246
25.77125120162964,0.04079051315784454
25.785692930221558,0.00402424531057477
25.800270318984985,0.006665861699730158
25.814684629440308,0.0019090520218014717
25.828999280929565,0.10136576741933823
25.843692302703857,0.02095801942050457
25.858081340789795,0.01113233994692564
25.87243962287903,0.09548288583755493
25.886778831481934,0.007156800013035536
25.901239156723022,0.02803657576441765
25.916025400161743,0.04096383973956108
25.930506706237793,0.010402929969131947
25.945266246795654,0.006902386900037527
25.959864139556885,0.01793675683438778
25.974275588989258,0.048799775540828705
25.98881196975708,0.017753157764673233
26.003252744674683,0.007543542888015509
26.01789951324463,0.016035469248890877
26.03228735923767,0.01606498472392559
26.046744108200073,0.05757317319512367
26.06119394302368,0.019463950768113136
26.07566475868225,0.011079787276685238
26.09024715423584,0.019590571522712708
26.105018377304077,0.04467284679412842
26.11942958831787,0.0743439719080925
26.13376235961914,0.019607318565249443
26.14813995361328,0.021041208878159523
26.162400245666504,0.0755874514579773
26.176742792129517,0.09258558601140976
26.19111943244934,0.007891900837421417
26.205556631088257,0.0540907084941864
26.21983551979065,0.03429702669382095
26.234158039093018,0.02222425676882267
26.24861431121826,0.026846515014767647
26.262914896011353,0.004900361876934767
26.277278423309326,0.024538200348615646
26.29160165786743,0.03572921082377434
26.305928468704224,0.03148677945137024
26.320231199264526,0.014070010744035244
26.334500312805176,0.061014752835035324
26.348867893218994,0.08299438655376434
26.363318920135498,0.009092379361391068
26.377705335617065,0.010877666063606739
26.392091035842896,0.023268550634384155
26.40648913383484,0.027286503463983536
26.420836687088013,0.09987326711416245
26.435195446014404,0.01705428585410118
26.44959306716919,0.08886757493019104
26.46403980255127,0.04290339723229408
26.478443145751953,0.007750476244837046
26.49299192428589,0.01901564560830593
26.507460594177246,0.028753016144037247
26.521809577941895,0.033834781497716904
26.53616499900818,0.032876066863536835
26.550477743148804,0.013018227182328701
26.565187454223633,0.01920047402381897
26.5795156955719,0.02612227573990822
26.59394645690918,0.045229364186525345
26.60847568511963,0.016080647706985474
26.62300968170166,0.019056139513850212
26.637340307235718,0.012685142457485199
26.652034759521484,0.01496244128793478
26.66635537147522,0.013080467469990253
26.680747032165527,0.050869014114141464
26.69544267654419,0.05608674883842468
26.710200309753418,0.0156409852206707
26.724559783935547,0.027974339202046394
26.73948574066162,0.027003265917301178
26.753878593444824,0.013096276670694351
26.768336057662964,0.02897658571600914
26.782909631729126,0.01193278469145298
26.797390937805176,0.009600266814231873
26.811813354492188,0.015431461855769157
26.826416969299316,0.004000157583504915
26.84085178375244,0.023031266406178474
26.855379104614258,0.03703821077942848
26.86988854408264,0.020261593163013458
26.88433861732483,0.1039188876748085
26.89872121810913,0.022164303809404373
26.913204431533813,0.07046941667795181
26.92762041091919,0.04217157140374184
26.94205141067505,0.04402172565460205
26.956418752670288,0.007047576364129782
26.97088098526001,0.011576729826629162
26.985517024993896,0.060919664800167084
26.999939441680908,0.04249373823404312
27.014569997787476,0.010975740849971771
27.028960466384888,0.03467573598027229
27.04333996772766,0.040485505014657974
27.057910442352295,0.02659076265990734
27.07238268852234,0.02860991284251213
27.086734294891357,0.01825934648513794
27.10125470161438,0.03815726563334465
27.115871906280518,0.0714448019862175
27.130327939987183,0.01613367721438408
27.1447856426239,0.04874488711357117
27.15938138961792,0.004161967430263758
27.17373275756836,0.021015753969550133
27.188459157943726,0.0072724842466413975
27.202922821044922,0.024529561400413513
27.217275857925415,0.008126400411128998
27.232218265533447,0.013644424267113209
27.246746063232422,0.00730577576905489
27.26114797592163,0.010017684660851955
27.275654315948486,0.07170433551073074
27.29001522064209,0.03085392341017723
27.30434489250183,0.049639519304037094
27.318767070770264,0.0139820771291852
27.333248138427734,0.03659624978899956
27.34773874282837,0.009442302398383617
27.362332344055176,0.07631619274616241
27.376766443252563,0.035549990832805634
27.39110803604126,0.046199578791856766
27.405436038970947,0.01720317080616951
27.41999864578247,0.006115993484854698
27.434521675109863,0.13688860833644867
27.44900345802307,0.046463530510663986
27.463330268859863,0.0230078287422657
27.477774381637573,0.020140156149864197
27.492197036743164,0.037033047527074814
27.506643056869507,0.0072317603044211864
27.5211660861969,0.021266236901283264
27.535579681396484,0.03089318610727787
27.549984216690063,0.038164567202329636
27.56447458267212,0.06879640370607376
27.578956604003906,0.01074561383575201
27.593321084976196,0.046686381101608276
27.607672452926636,0.013874898664653301
27.621991395950317,0.04817472770810127
27.63644552230835,0.02851119451224804
27.650780200958252,0.03038579225540161
27.665505409240723,0.005947379861027002
27.683112144470215,0.013497491367161274
27.697490453720093,0.06045573204755783
27.712066888809204,0.05865161120891571
27.72662663459778,0.022795462980866432
27.74107074737549,0.04147010296583176
27.755649089813232,0.07105476409196854
27.770070552825928,0.02108941785991192
27.78473472595215,0.013595947995781898
27.799105882644653,0.040319785475730896
27.813502073287964,0.008660001680254936
27.827855587005615,0.014642092399299145
27.842256546020508,0.0017614014213904738
27.856611490249634,0.01758498325943947
27.871098279953003,0.010122397914528847
27.885598182678223,0.026246419176459312
27.90016198158264,0.01952514424920082
27.914680242538452,0.05855771154165268
27.929075241088867,0.03137701749801636
27.9435031414032,0.014564571902155876
27.957867860794067,0.05473524332046509
27.972504377365112,0.03848401829600334
27.987017393112183,0.005856929812580347
28.00153088569641,0.008750657550990582
28.016027212142944,0.023165762424468994
28.030571222305298,0.03509080037474632
28.045026779174805,0.05033870041370392
28.059410572052002,0.008077657781541348
28.07377791404724,0.015594570897519588
28.088566064834595,0.014730757102370262
28.102914094924927,0.0027807634323835373
28.117307901382446,0.017456889152526855
28.13163995742798,0.006440460681915283
28.14598536491394,0.00227417703717947
28.16038990020752,0.05642889440059662
28.174866199493408,0.012101145461201668
28.18920350074768,0.08388958871364594
28.203624963760376,0.01647723838686943
28.218031644821167,0.02496962994337082
28.23239827156067,0.0017319329781457782
28.24686336517334,0.009115051478147507
28.26132297515869,0.028797050938010216
28.275781869888306,0.0024880373384803534
28.2901349067688,0.014232641085982323
28.304481029510498,0.02160048671066761
28.318780422210693,0.00656799366697669
28.333189010620117,0.002942541381344199
28.347538709640503,0.008028658106923103
28.36197543144226,0.0032777299638837576
28.376425981521606,0.007044655736535788
28.39078164100647,0.010583368130028248
28.405267238616943,0.04553329944610596
28.419729232788086,0.0074364435859024525
28.434428215026855,0.009429351426661015
28.44890308380127,0.011270786635577679
28.463655710220337,0.03734883293509483
28.47811245918274,0.02255849353969097
28.492700338363647,0.022513555362820625
28.50709366798401,0.008714373223483562
28.52149248123169,0.015246305614709854
28.535945415496826,0.00896995235234499
28.550392866134644,0.012710780836641788
28.564903736114502,0.018951790407299995
28.579373598098755,0.011734209954738617
28.593920469284058,0.01604665257036686
28.608487606048584,0.009299924597144127
28.623000144958496,0.01115486677736044
28.637543439865112,0.0507197380065918
28.65201473236084,0.016610320657491684
28.66640615463257,0.035504989326000214
28.680888891220093,0.007398475892841816
28.695342302322388,0.0026111816987395287
28.70983576774597,0.010197928175330162
28.724265336990356,0.011769459582865238
28.738636016845703,0.07421127706766129
28.753018617630005,0.0050402139313519
28.767444610595703,0.0021197835449129343
28.781819343566895,0.025420548394322395
28.79618501663208,0.0056583471596241
28.810588598251343,0.0015669148415327072
28.82510256767273,0.027930378913879395
28.839494705200195,0.0038831487763673067
28.853782176971436,0.16034704446792603
28.868148803710938,0.0018981435569003224
28.882550954818726,0.03295491635799408
28.89687490463257,0.004042183049023151
28.91121530532837,0.02452714368700981
28.92559838294983,0.0411858968436718
28.93996524810791,0.017501508817076683
28.95447015762329,0.009352002292871475
28.969083309173584,0.03102707490324974
28.983513832092285,0.0019873767159879208
28.99788522720337,0.015044936910271645
29.012335538864136,0.018146652728319168
29.026734113693237,0.017112109810113907
29.041211128234863,0.01676526479423046
29.05568528175354,0.029971865937113762
29.07006049156189,0.031653232872486115
29.084436178207397,0.004540902096778154
29.098994493484497,0.04727794602513313
29.113577127456665,0.007685557473450899
29.127994775772095,0.007754805963486433
29.142361164093018,0.008225017227232456
29.15705895423889,0.0027968701906502247
29.17151951789856,0.009986044839024544
29.185893774032593,0.029817653819918633
29.200352430343628,0.04792359471321106
29.21476697921753,0.00280408444814384
29.229150533676147,0.00307717127725482
29.243545532226562,0.05362565442919731
29.25799822807312,0.1781226247549057
29.272364854812622,0.0800822451710701
29.28693389892578,0.03492400050163269
29.301463842391968,0.0027271942235529423
29.315956115722656,0.028799235820770264
29.33031129837036,0.00490503991022706
29.344712734222412,0.009200295433402061
29.35909414291382,0.05544678866863251
29.373610258102417,0.030667416751384735
29.387986660003662,0.007910528220236301
29.40232229232788,0.026319298893213272
29.41681456565857,0.007879283279180527
29.43116068840027,0.05515124648809433
29.4456627368927,0.05252794548869133
29.46021342277527,0.008535011671483517
29.474659204483032,0.02647613361477852
29.48906946182251,0.010867576114833355
29.503514528274536,0.012088499963283539
29.517943859100342,0.021520698443055153
29.532345056533813,0.012694284319877625
29.546706676483154,0.04110455885529518
29.561071634292603,0.021381419152021408
29.575419664382935,0.033374328166246414
29.589998722076416,0.011406954377889633
29.60442590713501,0.011056492105126381
29.618765830993652,0.051088154315948486
29.633166313171387,0.07155188173055649
29.647584199905396,0.008350029587745667
29.66202473640442,0.005165142938494682
29.676454782485962,0.02848300337791443
29.690850257873535,0.00419881334528327
29.70527720451355,0.055117055773735046
29.719677686691284,0.03120661899447441
29.734071969985962,0.017176834866404533
29.748626470565796,0.009873501025140285
29.763023376464844,0.09118380397558212
29.77742600440979,0.007472013123333454
29.791839361190796,0.003284135600551963
29.80632781982422,0.014973508194088936
29.820936679840088,0.029449595138430595
29.83533811569214,0.025319628417491913
29.849758863449097,0.022294476628303528
29.864139318466187,0.014032071456313133
29.878591299057007,0.006030791439116001
29.89308190345764,0.07430160045623779
29.90742516517639,0.022226408123970032
29.92182970046997,0.049279723316431046
29.936312913894653,0.004399748519062996
29.95069146156311,0.009421941824257374
29.965129613876343,0.01795956678688526
29.979705333709717,0.012404010631144047
29.994121074676514,0.031726229935884476
30.008631706237793,0.003895872738212347
30.023011922836304,0.03103485330939293
30.037490367889404,0.05815783888101578
30.051894187927246,0.004155890550464392
30.066349267959595,0.002109220949932933
30.080652236938477,0.01351131871342659
30.09530520439148,0.016602184623479843
30.109837770462036,0.02781466580927372
30.124284029006958,0.03560980036854744
30.1386821269989,0.005870454013347626
30.153064966201782,0.028635671362280846
30.16743016242981,0.004343127831816673
30.181891441345215,0.008967369794845581
30.196327924728394,0.031876515597105026
30.21069574356079,0.018762968480587006
30.22527265548706,0.010155272670090199
30.239633798599243,0.00667098443955183
30.25413227081299,0.036540254950523376
30.268572092056274,0.013722003437578678
30.28314185142517,0.011030308902263641
30.29760217666626,0.006043736822903156
30.311980724334717,0.04891890659928322
30.326314687728882,0.01546938344836235
30.34084129333496,0.005026677623391151
30.355363845825195,0.008062216453254223
30.369812726974487,0.042232099920511246
30.38420343399048,0.0058312974870204926
30.39859437942505,0.01701486110687256
30.413020610809326,0.041660647839307785
30.427701711654663,0.029839003458619118
30.44211506843567,0.03318304568529129
30.45656991004944,0.011258356273174286
30.470958471298218,0.09270234405994415
30.485392093658447,0.022850822657346725
30.49982976913452,0.054980844259262085
30.514369249343872,0.01712655834853649
30.528730392456055,0.09361666440963745
30.543068408966064,0.02269051782786846
30.557447910308838,0.04467913135886192
30.571776628494263,0.03049580566585064
30.586132049560547,0.026023682206869125
30.600425958633423,0.01451027113944292
30.61485743522644,0.019038066267967224
30.629456520080566,0.004114286508411169
30.64381217956543,0.03683951124548912
30.65813708305359,0.010775665752589703
30.672536373138428,0.026056399568915367
30.687011241912842,0.008071296848356724
30.701480388641357,0.01650928147137165
30.715899229049683,0.005261562764644623
30.730289459228516,0.009894445538520813
30.74471950531006,0.01144447922706604
30.759335041046143,0.009467432275414467
30.773792266845703,0.028887851163744926
30.78822088241577,0.0023575162049382925
30.802652835845947,0.04708980396389961
30.817049264907837,0.010135137476027012
30.831403493881226,0.0334949865937233
30.84580945968628,0.005026163533329964
30.860196828842163,0.013157733716070652
30.87450098991394,0.005387548357248306
30.888996839523315,0.022394776344299316
30.903367042541504,0.007013711147010326
30.917935132980347,0.018795354291796684
30.932295322418213,0.037908729165792465
30.94661521911621,0.01337945181876421
30.960969924926758,0.006236646324396133
30.975422382354736,0.004377711098641157
30.989779949188232,0.013535990379750729
31.004115104675293,0.01668904535472393
31.01848554611206,0.0009707075078040361
31.0329692363739,0.016669947654008865
31.047417640686035,0.013447251170873642
31.06192398071289,0.0447310209274292
31.07635521888733,0.001773814088664949
31.091110467910767,0.015053863637149334
31.105531454086304,0.02176852710545063
31.12000823020935,0.00569929089397192
31.13446855545044,0.001317318296059966
31.148939609527588,0.033301565796136856
31.163346767425537,0.014963840134441853
31.177714586257935,0.003688788041472435
31.19213318824768,0.0027811124455183744
31.20657181739807,0.0014813329325988889
31.220993280410767,0.014151087030768394
31.235466718673706,0.07730965316295624
31.250056505203247,0.04385976120829582
31.26438546180725,0.014854015782475471
31.27880597114563,0.0047739604488015175
31.293254852294922,0.009456425905227661
31.307719945907593,0.011591687798500061
31.32217311859131,0.01863517425954342
31.33663272857666,0.01806684210896492
31.35100769996643,0.044748514890670776
31.36536955833435,0.02120264247059822
31.379825115203857,0.033552542328834534
31.394149780273438,0.007649327162653208
31.40860342979431,0.014736147597432137
31.42306900024414,0.015207156538963318
31.437641859054565,0.013807580806314945
31.452058792114258,0.011515021324157715
31.466371774673462,0.006020474247634411
31.48075008392334,0.013673787005245686
31.495102643966675,0.02223062887787819
31.509580373764038,0.04131413996219635
31.52413249015808,0.018332326784729958
31.538464307785034,0.04933207482099533
31.552977323532104,0.010184722021222115
31.56750512123108,0.012964802794158459
31.581908226013184,0.01572250761091709
31.596330165863037,0.001016317866742611
31.610674142837524,0.002745850244536996
31.625124216079712,0.014659343287348747
31.639516353607178,0.013156423345208168
31.654008865356445,0.010058589279651642
31.668468236923218,0.011152144521474838
31.68284034729004,0.004355490207672119
31.697470664978027,0.01900898665189743
31.711872816085815,0.03760247305035591
31.726229429244995,0.04879548400640488
31.740615606307983,0.006926166359335184
31.755035638809204,0.005109525751322508
31.7694251537323,0.007884003221988678
31.783849000930786,0.05630209669470787
31.79834485054016,0.03221165016293526
31.812888145446777,0.024606799706816673
31.827279329299927,0.005272983107715845
31.84184217453003,0.02278258465230465
31.856426239013672,0.010086406022310257
31.870818614959717,0.034907203167676926
31.885380029678345,0.07753906399011612
31.899882793426514,0.0119407307356596
31.91422963142395,0.0027106620837002993
31.92864465713501,0.05483996123075485
31.943074941635132,0.006741833407431841
31.95748805999756,0.003352865343913436
31.9718234539032,0.05871425196528435
31.986214637756348,0.0075889029540121555
32.00056171417236,0.07061079889535904
32.01493573188782,0.01965913362801075
32.02934122085571,0.06428488343954086
32.04380536079407,0.10925619304180145
32.05819821357727,0.039639126509428024
32.07266330718994,0.01113103423267603
32.086997985839844,0.007153343874961138
32.10155749320984,0.010815585032105446
32.115966796875,0.01611248403787613
32.13026714324951,0.02736261673271656
32.144651651382446,0.030550183728337288
32.15893220901489,0.02421443723142147
32.17332077026367,0.10448253899812698
32.18767285346985,0.03485870361328125
32.20201539993286,0.10837914049625397
32.216453075408936,0.013801131397485733
32.23080635070801,0.008154470473527908
32.24517226219177,0.10458067804574966
32.25951814651489,0.04428306967020035
32.274131774902344,0.007110044825822115
32.28857922554016,0.013933142647147179
32.30293083190918,0.014479025267064571
32.31742191314697,0.047533854842185974
32.33179259300232,0.013010968454182148
32.34643888473511,0.036503784358501434
32.36097526550293,0.033174723386764526
32.37542653083801,0.009340560995042324
32.389972448349,0.011968715116381645
32.40440273284912,0.011450232937932014
32.41886067390442,0.020798809826374054
32.433204889297485,0.0021739567164331675
32.44762063026428,0.0391196645796299
32.46204447746277,0.0452001690864563
32.47641038894653,0.011010860092937946
32.490727186203,0.028862087056040764
32.50523853302002,0.031761206686496735
32.51974415779114,0.02534814178943634
32.53404664993286,0.07409369945526123
32.54844307899475,0.017495129257440567
32.562845945358276,0.013120181858539581
32.57734823226929,0.05332854762673378
32.59175133705139,0.03842158988118172
32.60610246658325,0.005389569327235222
32.62051701545715,0.013743754476308823
32.63494324684143,0.02064509131014347
32.64944863319397,0.030038580298423767
32.66384220123291,0.00959361344575882
32.67822575569153,0.027725964784622192
32.69292449951172,0.01365190651267767
32.70749378204346,0.023257900029420853
32.72196292877197,0.016659317538142204
32.73640203475952,0.0028256678488105536
32.75098896026611,0.020039724186062813
32.76555323600769,0.009256022982299328
32.78018522262573,0.03876464068889618
32.79463839530945,0.014525876380503178
32.809096336364746,0.021842459216713905
32.823917627334595,0.02504860982298851
32.83846950531006,0.036616161465644836
32.85303020477295,0.006955515127629042
32.86750817298889,0.022529978305101395
32.88204765319824,0.04181568697094917
32.896477699279785,0.01780834048986435
32.91083645820618,0.007691182661801577
32.92521786689758,0.02686544880270958
32.93966603279114,0.04456927627325058
32.9540638923645,0.04299178719520569
32.96844029426575,0.0019289522897452116
32.98280477523804,0.005210164003074169
32.9972357749939,0.01178815122693777
33.01171326637268,0.040281351655721664
33.026087284088135,0.03311363607645035
33.04051852226257,0.007604056503623724
33.0548939704895,0.0068987091071903706
33.06959652900696,0.03124074637889862
33.08410882949829,0.04738904535770416
33.0985803604126,0.028623836115002632
33.113003969192505,0.02298162132501602
33.12739062309265,0.02757338434457779
33.141783714294434,0.09456858038902283
33.15623235702515,0.06347513943910599
33.17054891586304,0.03557467833161354
33.184945583343506,0.015410806983709335
33.19953012466431,0.008810993283987045
33.214009284973145,0.011145559139549732
33.22853422164917,0.011655190959572792
33.24292206764221,0.026390928775072098
33.25748634338379,0.010911989957094193
33.272130250930786,0.02522808499634266
33.28649950027466,0.04562276229262352
33.301040172576904,0.007438397500663996
33.31549572944641,0.01141641940921545
33.32986283302307,0.013203153386712074
33.34428000450134,0.01864602044224739
33.358667850494385,0.005681069102138281
33.373096227645874,0.05634457990527153
33.38775897026062,0.04995240271091461
33.402278661727905,0.015291263349354267
33.41671538352966,0.010743718594312668
33.43113708496094,0.020768852904438972
33.44565963745117,0.02445819228887558
33.46010613441467,0.013269857503473759
33.474602699279785,0.06464540958404541
33.48917555809021,0.06945927441120148
33.50366497039795,0.01130562275648117
33.517982482910156,0.0035497616045176983
33.5325140953064,0.05020809546113014
33.54710936546326,0.00783370342105627
33.5614857673645,0.03103756345808506
33.57587647438049,0.022511200979351997
33.59020972251892,0.007749066222459078
33.60460615158081,0.01915648952126503
33.61908507347107,0.05501449108123779
33.633569955825806,0.02530435100197792
33.648014068603516,0.022517917677760124
33.662384271621704,0.011564493179321289
33.67678213119507,0.045030735433101654
33.69113254547119,0.028527533635497093
33.70548963546753,0.070526123046875
33.71987318992615,0.022112974897027016
33.734230279922485,0.017419327050447464
33.74870681762695,0.00718739815056324
33.76311159133911,0.02368960902094841
33.77755403518677,0.008724561892449856
33.792048931121826,0.00761377764865756
33.8064079284668,0.027071485295891762
33.82090973854065,0.008929932489991188
33.83539819717407,0.04892519861459732
33.84980511665344,0.020604168996214867
33.86433744430542,0.15496759116649628
33.87875294685364,0.05031474679708481
33.89328575134277,0.03420361876487732
33.90770936012268,0.014838971197605133
33.922133445739746,0.01614309288561344
33.93652677536011,0.0252861138433218
33.95088243484497,0.015362745150923729
33.9653205871582,0.026068903505802155
33.97971224784851,0.017269711941480637
33.99417066574097,0.004337724298238754
34.0085551738739,0.04274895787239075
34.02286720275879,0.027822643518447876
34.037245750427246,0.015019746497273445
34.05163097381592,0.0032059603836387396
34.06607437133789,0.004616766702383757
34.08041214942932,0.007517855614423752
34.09482216835022,0.007593612186610699
34.10933542251587,0.0888490229845047
34.12375497817993,0.038893308490514755
34.13807153701782,0.009238429367542267
34.15245771408081,0.02439020201563835
34.16691493988037,0.03977055847644806
34.18135952949524,0.0030923495069146156
34.195738554000854,0.006011549383401871
34.210068464279175,0.05133543163537979
34.22445464134216,0.015339813195168972
34.23876881599426,0.003024038625881076
34.25325846672058,0.009146611206233501
34.267802238464355,0.03172323480248451
34.282129526138306,0.04415178298950195
34.296486139297485,0.010043542832136154
34.31083679199219,0.00781833752989769
34.325226068496704,0.034891724586486816
34.3397798538208,0.015078953467309475
34.35435748100281,0.013052994385361671
34.36886477470398,0.01311647891998291
34.38349461555481,0.029598919674754143
34.398005962371826,0.05188748240470886
34.41248965263367,0.019552823156118393
34.427207708358765,0.03279762342572212
34.44195365905762,0.010393896140158176
